unit,time,prob,ymin,ymax
I,91.0,12,11346.0,11704.0
I,91.0,0,11524.0,11524.0
I,92.0,95,8930.0,13382.0
I,92.0,87,9375.0,12812.0
I,92.0,75,9749.0,12359.0
I,92.0,62,10036.0,12027.0
I,92.0,50,10254.0,11783.0
I,92.0,37,10463.0,11556.0
I,92.0,25,10643.0,11366.0
I,92.0,12,10830.0,11172.0
I,92.0,0,11000.0,11000.0
I,93.0,95,8498.0,12747.0
I,93.0,87,8922.0,12202.0
I,93.0,75,9279.0,11769.0
I,93.0,62,9552.0,11453.0
I,93.0,50,9760.0,11220.0
I,93.0,37,9960.0,11003.0
I,93.0,25,10132.0,10821.0
I,93.0,12,10310.0,10637.0
I,93.0,0,10472.0,10472.0
I,94.0,95,8066.0,12113.0
I,94.0,87,8469.0,11593.0
I,94.0,75,8809.0,11181.0
I,94.0,62,9069.0,10879.0
I,94.0,50,9267.0,10658.0
I,94.0,37,9458.0,10451.0
I,94.0,25,9621.0,10278.0
I,94.0,12,9791.0,10102.0
I,94.0,0,9946.0,9946.0
I,95.0,95,7639.0,11487.0
I,95.0,87,8022.0,10992.0
I,95.0,75,8344.0,10600.0
I,95.0,62,8592.0,10312.0
I,95.0,50,8780.0,10102.0
I,95.0,37,8961.0,9905.0
I,95.0,25,9116.0,9740.0
I,95.0,12,9277.0,9573.0
I,95.0,0,9424.0,9424.0
I,96.0,95,7219.0,10872.0
I,96.0,87,7582.0,10402.0
I,96.0,75,7888.0,10029.0
I,96.0,62,8122.0,9756.0
I,96.0,50,8301.0,9556.0
I,96.0,37,8473.0,9369.0
I,96.0,25,8620.0,9212.0
I,96.0,12,8773.0,9054.0
I,96.0,0,8913.0,8913.0
I,97.0,95,6809.0,10273.0
I,97.0,87,7153.0,9826.0
I,97.0,75,7442.0,9472.0
I,97.0,62,7665.0,9213.0
I,97.0,50,7834.0,9023.0
I,97.0,37,7996.0,8846.0
I,97.0,25,8136.0,8698.0
I,97.0,12,8281.0,8547.0
I,97.0,0,8413.0,8413.0
I,98.0,95,6412.0,9693.0
I,98.0,87,6737.0,9268.0
I,98.0,75,7010.0,8933.0
I,98.0,62,7221.0,8687.0
I,98.0,50,7380.0,8507.0
I,98.0,37,7534.0,8339.0
I,98.0,25,7666.0,8198.0
I,98.0,12,7804.0,8056.0
I,98.0,0,7929.0,7929.0
I,99.0,95,6028.0,9133.0
I,99.0,87,6335.0,8731.0
I,99.0,75,6593.0,8412.0
I,99.0,62,6792.0,8179.0
I,99.0,50,6943.0,8009.0
I,99.0,37,7088.0,7850.0
I,99.0,25,7213.0,7717.0
I,99.0,12,7343.0,7582.0
I,99.0,0,7462.0,7462.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,101.0,95,5306.0,8084.0
I,101.0,87,5579.0,7721.0
I,101.0,75,5809.0,7435.0
I,101.0,62,5986.0,7226.0
I,101.0,50,6120.0,7073.0
I,101.0,37,6250.0,6930.0
I,101.0,25,6361.0,6811.0
I,101.0,12,6477.0,6690.0
I,101.0,0,6583.0,6583.0
I,102.0,95,4970.0,7596.0
I,102.0,87,5226.0,7251.0
I,102.0,75,5443.0,6979.0
I,102.0,62,5609.0,6781.0
I,102.0,50,5736.0,6636.0
I,102.0,37,5859.0,6501.0
I,102.0,25,5964.0,6389.0
I,102.0,12,6073.0,6275.0
I,102.0,0,6173.0,6173.0
I,103.0,95,4650.0,7132.0
I,103.0,87,4891.0,6804.0
I,103.0,75,5095.0,6546.0
I,103.0,62,5252.0,6358.0
I,103.0,50,5371.0,6221.0
I,103.0,37,5487.0,6094.0
I,103.0,25,5586.0,5987.0
I,103.0,12,5689.0,5879.0
I,103.0,0,5784.0,5784.0
I,104.0,95,4346.0,6694.0
I,104.0,87,4573.0,6381.0
I,104.0,75,4765.0,6136.0
I,104.0,62,4913.0,5958.0
I,104.0,50,5025.0,5828.0
I,104.0,37,5134.0,5707.0
I,104.0,25,5228.0,5607.0
I,104.0,12,5325.0,5505.0
I,104.0,0,5414.0,5414.0
I,105.0,95,4059.0,6280.0
I,105.0,87,4272.0,5982.0
I,105.0,75,4453.0,5748.0
I,105.0,62,4592.0,5579.0
I,105.0,50,4698.0,5456.0
I,105.0,37,4800.0,5342.0
I,105.0,25,4889.0,5246.0
I,105.0,12,4981.0,5150.0
I,105.0,0,5065.0,5065.0
I,106.0,95,3788.0,5891.0
I,106.0,87,3988.0,5605.0
I,106.0,75,4158.0,5383.0
I,106.0,62,4289.0,5222.0
I,106.0,50,4389.0,5105.0
I,106.0,37,4485.0,4997.0
I,106.0,25,4569.0,4907.0
I,106.0,12,4655.0,4816.0
I,106.0,0,4735.0,4735.0
I,107.0,95,3533.0,5525.0
I,107.0,87,3721.0,5251.0
I,107.0,75,3880.0,5038.0
I,107.0,62,4004.0,4886.0
I,107.0,50,4098.0,4775.0
I,107.0,37,4189.0,4672.0
I,107.0,25,4267.0,4586.0
I,107.0,12,4349.0,4500.0
I,107.0,0,4424.0,4424.0
I,108.0,95,3293.0,5182.0
I,108.0,87,3470.0,4918.0
I,108.0,75,3619.0,4715.0
I,108.0,62,3735.0,4569.0
I,108.0,50,3824.0,4464.0
I,108.0,37,3910.0,4366.0
I,108.0,25,3983.0,4285.0
I,108.0,12,4061.0,4204.0
I,108.0,0,4132.0,4132.0
I,109.0,95,3068.0,4861.0
I,109.0,87,3233.0,4606.0
I,109.0,75,3374.0,4411.0
I,109.0,62,3483.0,4272.0
I,109.0,50,3567.0,4172.0
I,109.0,37,3647.0,4079.0
I,109.0,25,3717.0,4002.0
I,109.0,12,3790.0,3925.0
I,109.0,0,3857.0,3857.0
I,110.0,95,2857.0,4560.0
I,110.0,87,3012.0,4314.0
I,110.0,75,3144.0,4127.0
I,110.0,62,3247.0,3994.0
I,110.0,50,3325.0,3898.0
I,110.0,37,3402.0,3810.0
I,110.0,25,3467.0,3737.0
I,110.0,12,3536.0,3664.0
I,110.0,0,3600.0,3600.0
I,111.0,95,2659.0,4279.0
I,111.0,87,2805.0,4040.0
I,111.0,75,2929.0,3860.0
I,111.0,62,3026.0,3733.0
I,111.0,50,3100.0,3642.0
I,111.0,37,3171.0,3558.0
I,111.0,25,3233.0,3489.0
I,111.0,12,3299.0,3419.0
I,111.0,0,3358.0,3358.0
I,112.0,95,2474.0,4017.0
I,112.0,87,2611.0,3784.0
I,112.0,75,2728.0,3611.0
I,112.0,62,2818.0,3489.0
I,112.0,50,2888.0,3402.0
I,112.0,37,2956.0,3322.0
I,112.0,25,3014.0,3256.0
I,112.0,12,3076.0,3191.0
I,112.0,0,3133.0,3133.0
I,113.0,95,2302.0,3773.0
I,113.0,87,2430.0,3546.0
I,113.0,75,2540.0,3378.0
I,113.0,62,2625.0,3261.0
I,113.0,50,2691.0,3178.0
I,113.0,37,2754.0,3102.0
I,113.0,25,2810.0,3039.0
I,113.0,12,2868.0,2977.0
I,113.0,0,2922.0,2922.0
I,114.0,95,2140.0,3546.0
I,114.0,87,2261.0,3323.0
I,114.0,75,2364.0,3161.0
I,114.0,62,2444.0,3048.0
I,114.0,50,2506.0,2968.0
I,114.0,37,2566.0,2896.0
I,114.0,25,2619.0,2836.0
I,114.0,12,2674.0,2777.0
I,114.0,0,2724.0,2724.0
I,115.0,95,1990.0,3334.0
I,115.0,87,2103.0,3115.0
I,115.0,75,2200.0,2958.0
I,115.0,62,2275.0,2850.0
I,115.0,50,2334.0,2773.0
I,115.0,37,2391.0,2703.0
I,115.0,25,2440.0,2647.0
I,115.0,12,2492.0,2590.0
I,115.0,0,2540.0,2540.0
I,116.0,95,1850.0,3136.0
I,116.0,87,1956.0,2922.0
I,116.0,75,2047.0,2769.0
I,116.0,62,2118.0,2664.0
I,116.0,50,2173.0,2591.0
I,116.0,37,2227.0,2524.0
I,116.0,25,2274.0,2470.0
I,116.0,12,2323.0,2416.0
I,116.0,0,2369.0,2369.0
I,117.0,95,1719.0,2952.0
I,117.0,87,1819.0,2741.0
I,117.0,75,1904.0,2593.0
I,117.0,62,1972.0,2492.0
I,117.0,50,2023.0,2421.0
I,117.0,37,2074.0,2357.0
I,117.0,25,2118.0,2305.0
I,117.0,12,2165.0,2253.0
I,117.0,0,2209.0,2209.0
I,118.0,95,1598.0,2781.0
I,118.0,87,1691.0,2573.0
I,118.0,75,1772.0,2429.0
I,118.0,62,1835.0,2331.0
I,118.0,50,1884.0,2262.0
I,118.0,37,1932.0,2201.0
I,118.0,25,1974.0,2151.0
I,118.0,12,2018.0,2102.0
I,118.0,0,2059.0,2059.0
I,119.0,95,1485.0,2622.0
I,119.0,87,1573.0,2417.0
I,119.0,75,1648.0,2276.0
I,119.0,62,1708.0,2181.0
I,119.0,50,1754.0,2115.0
I,119.0,37,1799.0,2056.0
I,119.0,25,1839.0,2008.0
I,119.0,12,1881.0,1961.0
I,119.0,0,1920.0,1920.0
I,120.0,95,1380.0,2473.0
I,120.0,87,1462.0,2271.0
I,120.0,75,1533.0,2134.0
I,120.0,62,1589.0,2041.0
I,120.0,50,1633.0,1978.0
I,120.0,37,1676.0,1921.0
I,120.0,25,1713.0,1875.0
I,120.0,12,1754.0,1830.0
I,120.0,0,1791.0,1791.0
I,121.0,95,1282.0,2335.0
I,121.0,87,1359.0,2136.0
I,121.0,75,1426.0,2001.0
I,121.0,62,1479.0,1911.0
I,121.0,50,1520.0,1850.0
I,121.0,37,1561.0,1795.0
I,121.0,25,1597.0,1751.0
I,121.0,12,1635.0,1708.0
I,121.0,0,1671.0,1671.0
I,122.0,95,1191.0,2206.0
I,122.0,87,1264.0,2009.0
I,122.0,75,1327.0,1878.0
I,122.0,62,1377.0,1791.0
I,122.0,50,1416.0,1731.0
I,122.0,37,1454.0,1678.0
I,122.0,25,1488.0,1635.0
I,122.0,12,1524.0,1594.0
I,122.0,0,1558.0,1558.0
I,123.0,95,1107.0,2086.0
I,123.0,87,1175.0,1892.0
I,123.0,75,1234.0,1763.0
I,123.0,62,1281.0,1678.0
I,123.0,50,1318.0,1620.0
I,123.0,37,1355.0,1568.0
I,123.0,25,1387.0,1528.0
I,123.0,12,1421.0,1488.0
I,123.0,0,1454.0,1454.0
I,124.0,95,1029.0,1975.0
I,124.0,87,1093.0,1783.0
I,124.0,75,1148.0,1657.0
I,124.0,62,1193.0,1573.0
I,124.0,50,1228.0,1517.0
I,124.0,37,1262.0,1467.0
I,124.0,25,1293.0,1428.0
I,124.0,12,1326.0,1389.0
I,124.0,0,1357.0,1357.0
I,125.0,95,956.0,1870.0
I,125.0,87,1016.0,1681.0
I,125.0,75,1068.0,1557.0
I,125.0,62,1110.0,1476.0
I,125.0,50,1143.0,1421.0
I,125.0,37,1176.0,1373.0
I,125.0,25,1205.0,1334.0
I,125.0,12,1237.0,1298.0
I,125.0,0,1266.0,1266.0
I,126.0,95,888.0,1773.0
I,126.0,87,944.0,1586.0
I,126.0,75,994.0,1465.0
I,126.0,62,1034.0,1385.0
I,126.0,50,1065.0,1332.0
I,126.0,37,1096.0,1285.0
I,126.0,25,1124.0,1248.0
I,126.0,12,1154.0,1212.0
I,126.0,0,1182.0,1182.0
I,127.0,95,824.0,1683.0
I,127.0,87,878.0,1497.0
I,127.0,75,925.0,1379.0
I,127.0,62,962.0,1301.0
I,127.0,50,992.0,1248.0
I,127.0,37,1022.0,1203.0
I,127.0,25,1048.0,1167.0
I,127.0,12,1077.0,1133.0
I,127.0,0,1104.0,1104.0
I,128.0,95,765.0,1599.0
I,128.0,87,816.0,1415.0
I,128.0,75,860.0,1298.0
I,128.0,62,896.0,1222.0
I,128.0,50,924.0,1171.0
I,128.0,37,953.0,1127.0
I,128.0,25,978.0,1093.0
I,128.0,12,1006.0,1060.0
I,128.0,0,1032.0,1032.0
I,129.0,95,710.0,1520.0
I,129.0,87,758.0,1338.0
I,129.0,75,800.0,1224.0
I,129.0,62,834.0,1150.0
I,129.0,50,861.0,1100.0
I,129.0,37,888.0,1057.0
I,129.0,25,913.0,1023.0
I,129.0,12,939.0,991.0
I,129.0,0,964.0,964.0
I,130.0,95,660.0,1447.0
I,130.0,87,705.0,1267.0
I,130.0,75,745.0,1154.0
I,130.0,62,777.0,1082.0
I,130.0,50,803.0,1033.0
I,130.0,37,829.0,991.0
I,130.0,25,852.0,959.0
I,130.0,12,877.0,928.0
I,130.0,0,902.0,902.0
I,131.0,95,613.0,1378.0
I,131.0,87,655.0,1200.0
I,131.0,75,693.0,1090.0
I,131.0,62,724.0,1019.0
I,131.0,50,748.0,972.0
I,131.0,37,773.0,931.0
I,131.0,25,796.0,899.0
I,131.0,12,820.0,869.0
I,131.0,0,844.0,844.0
I,132.0,95,567.0,1314.0
I,132.0,87,608.0,1138.0
I,132.0,75,644.0,1030.0
I,132.0,62,673.0,960.0
I,132.0,50,697.0,914.0
I,132.0,37,721.0,874.0
I,132.0,25,742.0,843.0
I,132.0,12,766.0,813.0
I,132.0,0,789.0,789.0
I,133.0,95,526.0,1255.0
I,133.0,87,565.0,1080.0
I,133.0,75,599.0,974.0
I,133.0,62,627.0,905.0
I,133.0,50,650.0,859.0
I,133.0,37,672.0,820.0
I,133.0,25,693.0,790.0
I,133.0,12,716.0,762.0
I,133.0,0,738.0,738.0
I,134.0,95,489.0,1199.0
I,134.0,87,526.0,1026.0
I,134.0,75,558.0,922.0
I,134.0,62,584.0,855.0
I,134.0,50,606.0,810.0
I,134.0,37,628.0,772.0
I,134.0,25,648.0,742.0
I,134.0,12,670.0,714.0
I,134.0,0,691.0,691.0
I,135.0,95,455.0,1146.0
I,135.0,87,490.0,976.0
I,135.0,75,520.0,874.0
I,135.0,62,545.0,807.0
I,135.0,50,566.0,763.0
I,135.0,37,587.0,725.0
I,135.0,25,605.0,696.0
I,135.0,12,627.0,669.0
I,135.0,0,647.0,647.0
I,136.0,95,422.0,1097.0
I,136.0,87,455.0,928.0
I,136.0,75,484.0,827.0
I,136.0,62,508.0,761.0
I,136.0,50,527.0,718.0
I,136.0,37,547.0,681.0
I,136.0,25,565.0,653.0
I,136.0,12,585.0,627.0
I,136.0,0,605.0,605.0
I,137.0,95,392.0,1053.0
I,137.0,87,423.0,885.0
I,137.0,75,451.0,784.0
I,137.0,62,473.0,720.0
I,137.0,50,492.0,677.0
I,137.0,37,511.0,641.0
I,137.0,25,528.0,613.0
I,137.0,12,548.0,588.0
I,137.0,0,567.0,567.0
I,138.0,95,363.0,1017.0
I,138.0,87,393.0,845.0
I,138.0,75,419.0,744.0
I,138.0,62,441.0,680.0
I,138.0,50,458.0,639.0
I,138.0,37,477.0,603.0
I,138.0,25,493.0,576.0
I,138.0,12,512.0,551.0
I,138.0,0,531.0,531.0
I,139.0,95,336.0,973.0
I,139.0,87,365.0,803.0
I,139.0,75,390.0,706.0
I,139.0,62,411.0,643.0
I,139.0,50,428.0,602.0
I,139.0,37,446.0,568.0
I,139.0,25,462.0,542.0
I,139.0,12,480.0,518.0
I,139.0,0,498.0,498.0
I,140.0,95,311.0,938.0
I,140.0,87,339.0,766.0
I,140.0,75,363.0,669.0
I,140.0,62,383.0,607.0
I,140.0,50,400.0,568.0
I,140.0,37,417.0,534.0
I,140.0,25,433.0,510.0
I,140.0,12,450.0,486.0
I,140.0,0,467.0,467.0
I,141.0,95,289.0,901.0
I,141.0,87,315.0,731.0
I,141.0,75,338.0,637.0
I,141.0,62,357.0,576.0
I,141.0,50,373.0,536.0
I,141.0,37,389.0,504.0
I,141.0,25,404.0,479.0
I,141.0,12,421.0,457.0
I,141.0,0,438.0,438.0
I,142.0,95,267.0,870.0
I,142.0,87,292.0,700.0
I,142.0,75,315.0,606.0
I,142.0,62,333.0,545.0
I,142.0,50,348.0,507.0
I,142.0,37,364.0,476.0
I,142.0,25,379.0,452.0
I,142.0,12,395.0,430.0
I,142.0,0,412.0,412.0
I,143.0,95,247.0,842.0
I,143.0,87,271.0,669.0
I,143.0,75,293.0,576.0
I,143.0,62,311.0,517.0
I,143.0,50,325.0,480.0
I,143.0,37,340.0,449.0
I,143.0,25,354.0,426.0
I,143.0,12,370.0,404.0
I,143.0,0,387.0,387.0
I,144.0,95,228.0,815.0
I,144.0,87,251.0,638.0
I,144.0,75,272.0,548.0
I,144.0,62,290.0,491.0
I,144.0,50,304.0,455.0
I,144.0,37,319.0,424.0
I,144.0,25,332.0,401.0
I,144.0,12,348.0,380.0
I,144.0,0,363.0,363.0
I,145.0,95,211.0,787.0
I,145.0,87,233.0,612.0
I,145.0,75,254.0,521.0
I,145.0,62,270.0,466.0
I,145.0,50,284.0,430.0
I,145.0,37,298.0,401.0
I,145.0,25,311.0,379.0
I,145.0,12,327.0,358.0
I,145.0,0,342.0,342.0
I,146.0,95,196.0,758.0
I,146.0,87,217.0,588.0
I,146.0,75,236.0,499.0
I,146.0,62,253.0,444.0
I,146.0,50,266.0,408.0
I,146.0,37,280.0,379.0
I,146.0,25,292.0,358.0
I,146.0,12,307.0,338.0
I,146.0,0,321.0,321.0
I,147.0,95,181.0,730.0
I,147.0,87,201.0,563.0
I,147.0,75,220.0,475.0
I,147.0,62,235.0,422.0
I,147.0,50,248.0,388.0
I,147.0,37,262.0,359.0
I,147.0,25,274.0,338.0
I,147.0,12,288.0,318.0
I,147.0,0,302.0,302.0
I,148.0,95,168.0,710.0
I,148.0,87,187.0,541.0
I,148.0,75,205.0,453.0
I,148.0,62,220.0,402.0
I,148.0,50,232.0,369.0
I,148.0,37,245.0,341.0
I,148.0,25,257.0,320.0
I,148.0,12,270.0,300.0
I,148.0,0,284.0,284.0
I,149.0,95,156.0,687.0
I,149.0,87,174.0,520.0
I,149.0,75,192.0,433.0
I,149.0,62,206.0,382.0
I,149.0,50,218.0,350.0
I,149.0,37,230.0,324.0
I,149.0,25,242.0,303.0
I,149.0,12,255.0,284.0
I,149.0,0,269.0,269.0
I,150.0,95,145.0,669.0
I,150.0,87,162.0,501.0
I,150.0,75,179.0,415.0
I,150.0,62,192.0,365.0
I,150.0,50,204.0,334.0
I,150.0,37,216.0,308.0
I,150.0,25,227.0,287.0
I,150.0,12,240.0,268.0
I,150.0,0,253.0,253.0
I,151.0,95,134.0,650.0
I,151.0,87,151.0,483.0
I,151.0,75,167.0,399.0
I,151.0,62,180.0,350.0
I,151.0,50,190.0,319.0
I,151.0,37,202.0,293.0
I,151.0,25,213.0,273.0
I,151.0,12,225.0,254.0
I,151.0,0,238.0,238.0
I,152.0,95,123.0,632.0
I,152.0,87,139.0,466.0
I,152.0,75,155.0,381.0
I,152.0,62,167.0,333.0
I,152.0,50,178.0,303.0
I,152.0,37,189.0,277.0
I,152.0,25,200.0,258.0
I,152.0,12,212.0,240.0
I,152.0,0,225.0,225.0
I,153.0,95,115.0,617.0
I,153.0,87,130.0,449.0
I,153.0,75,145.0,366.0
I,153.0,62,157.0,318.0
I,153.0,50,167.0,288.0
I,153.0,37,177.0,263.0
I,153.0,25,187.0,244.0
I,153.0,12,199.0,226.0
I,153.0,0,212.0,212.0
I,154.0,95,107.0,600.0
I,154.0,87,121.0,433.0
I,154.0,75,135.0,351.0
I,154.0,62,146.0,305.0
I,154.0,50,156.0,275.0
I,154.0,37,166.0,250.0
I,154.0,25,176.0,232.0
I,154.0,12,187.0,214.0
I,154.0,0,200.0,200.0
I,155.0,95,99.0,587.0
I,155.0,87,113.0,419.0
I,155.0,75,126.0,338.0
I,155.0,62,137.0,292.0
I,155.0,50,147.0,263.0
I,155.0,37,156.0,238.0
I,155.0,25,166.0,219.0
I,155.0,12,177.0,202.0
I,155.0,0,189.0,189.0
I,156.0,95,91.0,574.0
I,156.0,87,105.0,401.0
I,156.0,75,118.0,325.0
I,156.0,62,128.0,280.0
I,156.0,50,137.0,250.0
I,156.0,37,147.0,226.0
I,156.0,25,156.0,208.0
I,156.0,12,167.0,191.0
I,156.0,0,178.0,178.0
I,157.0,95,85.0,561.0
I,157.0,87,98.0,390.0
I,157.0,75,110.0,313.0
I,157.0,62,120.0,268.0
I,157.0,50,129.0,239.0
I,157.0,37,139.0,216.0
I,157.0,25,148.0,199.0
I,157.0,12,159.0,183.0
I,157.0,0,170.0,170.0
I,158.0,95,79.0,548.0
I,158.0,87,91.0,378.0
I,158.0,75,102.0,302.0
I,158.0,62,112.0,257.0
I,158.0,50,121.0,229.0
I,158.0,37,130.0,205.0
I,158.0,25,139.0,189.0
I,158.0,12,150.0,173.0
I,158.0,0,161.0,161.0
I,159.0,95,72.0,539.0
I,159.0,87,84.0,365.0
I,159.0,75,95.0,291.0
I,159.0,62,105.0,246.0
I,159.0,50,113.0,218.0
I,159.0,37,122.0,195.0
I,159.0,25,131.0,179.0
I,159.0,12,141.0,164.0
I,159.0,0,152.0,152.0
I,160.0,95,67.0,524.0
I,160.0,87,78.0,357.0
I,160.0,75,88.0,280.0
I,160.0,62,98.0,236.0
I,160.0,50,106.0,208.0
I,160.0,37,115.0,186.0
I,160.0,25,123.0,171.0
I,160.0,12,134.0,157.0
I,160.0,0,145.0,145.0
I,161.0,95,62.0,517.0
I,161.0,87,72.0,347.0
I,161.0,75,82.0,268.0
I,161.0,62,91.0,225.0
I,161.0,50,99.0,199.0
I,161.0,37,108.0,177.0
I,161.0,25,116.0,162.0
I,161.0,12,126.0,148.0
I,161.0,0,136.0,136.0
I,162.0,95,57.0,507.0
I,162.0,87,66.0,340.0
I,162.0,75,76.0,260.0
I,162.0,62,84.0,217.0
I,162.0,50,92.0,190.0
I,162.0,37,101.0,169.0
I,162.0,25,109.0,154.0
I,162.0,12,119.0,140.0
I,162.0,0,129.0,129.0
I,163.0,95,52.0,496.0
I,163.0,87,62.0,329.0
I,163.0,75,71.0,252.0
I,163.0,62,79.0,209.0
I,163.0,50,87.0,183.0
I,163.0,37,95.0,162.0
I,163.0,25,103.0,148.0
I,163.0,12,113.0,134.0
I,163.0,0,123.0,123.0
I,164.0,95,49.0,488.0
I,164.0,87,58.0,320.0
I,164.0,75,67.0,244.0
I,164.0,62,74.0,202.0
I,164.0,50,81.0,176.0
I,164.0,37,89.0,155.0
I,164.0,25,97.0,141.0
I,164.0,12,107.0,128.0
I,164.0,0,117.0,117.0
I,165.0,95,46.0,485.0
I,165.0,87,54.0,312.0
I,165.0,75,62.0,236.0
I,165.0,62,69.0,194.0
I,165.0,50,76.0,169.0
I,165.0,37,83.0,149.0
I,165.0,25,91.0,134.0
I,165.0,12,100.0,121.0
I,165.0,0,110.0,110.0
I,166.0,95,42.0,472.0
I,166.0,87,50.0,306.0
I,166.0,75,58.0,230.0
I,166.0,62,66.0,188.0
I,166.0,50,72.0,163.0
I,166.0,37,79.0,142.0
I,166.0,25,86.0,128.0
I,166.0,12,96.0,115.0
I,166.0,0,105.0,105.0
I,167.0,95,39.0,463.0
I,167.0,87,47.0,296.0
I,167.0,75,55.0,224.0
I,167.0,62,61.0,181.0
I,167.0,50,67.0,156.0
I,167.0,37,74.0,136.0
I,167.0,25,82.0,122.0
I,167.0,12,90.0,110.0
I,167.0,0,100.0,100.0
I,168.0,95,36.0,458.0
I,168.0,87,44.0,289.0
I,168.0,75,51.0,216.0
I,168.0,62,58.0,174.0
I,168.0,50,64.0,150.0
I,168.0,37,70.0,130.0
I,168.0,25,77.0,116.0
I,168.0,12,86.0,104.0
I,168.0,0,94.0,94.0
I,169.0,95,33.0,451.0
I,169.0,87,40.0,281.0
I,169.0,75,47.0,210.0
I,169.0,62,54.0,169.0
I,169.0,50,60.0,145.0
I,169.0,37,66.0,125.0
I,169.0,25,73.0,111.0
I,169.0,12,81.0,99.0
I,169.0,0,89.0,89.0
I,170.0,95,31.0,447.0
I,170.0,87,38.0,276.0
I,170.0,75,45.0,205.0
I,170.0,62,51.0,163.0
I,170.0,50,56.0,139.0
I,170.0,37,63.0,120.0
I,170.0,25,69.0,106.0
I,170.0,12,77.0,94.0
I,170.0,0,85.0,85.0
I,171.0,95,29.0,438.0
I,171.0,87,35.0,271.0
I,171.0,75,41.0,199.0
I,171.0,62,47.0,156.0
I,171.0,50,52.0,133.0
I,171.0,37,59.0,114.0
I,171.0,25,65.0,101.0
I,171.0,12,73.0,90.0
I,171.0,0,81.0,81.0
I,172.0,95,27.0,434.0
I,172.0,87,33.0,266.0
I,172.0,75,39.0,194.0
I,172.0,62,45.0,152.0
I,172.0,50,50.0,128.0
I,172.0,37,56.0,110.0
I,172.0,25,62.0,97.0
I,172.0,12,70.0,86.0
I,172.0,0,77.0,77.0
I,173.0,95,25.0,429.0
I,173.0,87,31.0,261.0
I,173.0,75,36.0,189.0
I,173.0,62,42.0,147.0
I,173.0,50,47.0,124.0
I,173.0,37,52.0,106.0
I,173.0,25,58.0,93.0
I,173.0,12,66.0,82.0
I,173.0,0,73.0,73.0
I,174.0,95,23.0,425.0
I,174.0,87,29.0,257.0
I,174.0,75,34.0,186.0
I,174.0,62,40.0,142.0
I,174.0,50,44.0,119.0
I,174.0,37,50.0,102.0
I,174.0,25,56.0,90.0
I,174.0,12,63.0,79.0
I,174.0,0,70.0,70.0
I,175.0,95,21.0,428.0
I,175.0,87,27.0,251.0
I,175.0,75,32.0,182.0
I,175.0,62,37.0,138.0
I,175.0,50,42.0,115.0
I,175.0,37,47.0,98.0
I,175.0,25,53.0,86.0
I,175.0,12,60.0,75.0
I,175.0,0,67.0,67.0
I,176.0,95,20.0,434.0
I,176.0,87,25.0,247.0
I,176.0,75,30.0,176.0
I,176.0,62,35.0,134.0
I,176.0,50,39.0,112.0
I,176.0,37,44.0,95.0
I,176.0,25,50.0,82.0
I,176.0,12,57.0,72.0
I,176.0,0,64.0,64.0
I,177.0,95,18.0,434.0
I,177.0,87,23.0,244.0
I,177.0,75,28.0,173.0
I,177.0,62,33.0,130.0
I,177.0,50,37.0,108.0
I,177.0,37,42.0,92.0
I,177.0,25,48.0,79.0
I,177.0,12,54.0,69.0
I,177.0,0,61.0,61.0
I,178.0,95,17.0,433.0
I,178.0,87,22.0,238.0
I,178.0,75,27.0,167.0
I,178.0,62,31.0,126.0
I,178.0,50,36.0,105.0
I,178.0,37,40.0,88.0
I,178.0,25,45.0,76.0
I,178.0,12,52.0,66.0
I,178.0,0,58.0,58.0
I,179.0,95,15.0,427.0
I,179.0,87,20.0,235.0
I,179.0,75,25.0,163.0
I,179.0,62,29.0,123.0
I,179.0,50,34.0,102.0
I,179.0,37,39.0,86.0
I,179.0,25,44.0,74.0
I,179.0,12,49.0,63.0
I,179.0,0,56.0,56.0
I,180.0,95,14.0,429.0
I,180.0,87,18.0,231.0
I,180.0,75,23.0,159.0
I,180.0,62,27.0,120.0
I,180.0,50,32.0,99.0
I,180.0,37,36.0,83.0
I,180.0,25,41.0,71.0
I,180.0,12,47.0,60.0
I,180.0,0,53.0,53.0
I,181.0,95,13.0,426.0
I,181.0,87,17.0,229.0
I,181.0,75,21.0,155.0
I,181.0,62,26.0,116.0
I,181.0,50,30.0,96.0
I,181.0,37,35.0,80.0
I,181.0,25,39.0,68.0
I,181.0,12,45.0,58.0
I,181.0,0,51.0,51.0
I,182.0,95,11.0,430.0
I,182.0,87,16.0,227.0
I,182.0,75,20.0,153.0
I,182.0,62,25.0,113.0
I,182.0,50,29.0,93.0
I,182.0,37,33.0,78.0
I,182.0,25,37.0,66.0
I,182.0,12,43.0,56.0
I,182.0,0,48.0,48.0
