unit,time,prob,ymin,ymax
I,183.0,0,8.0,8.0
I,184.0,95,0.0,51.0
I,184.0,87,1.0,32.0
I,184.0,75,2.0,22.0
I,184.0,62,3.0,17.0
I,184.0,50,4.0,14.0
I,184.0,37,5.0,12.0
I,184.0,25,5.0,10.0
I,184.0,12,7.0,9.0
I,184.0,0,8.0,8.0
I,185.0,95,0.0,51.0
I,185.0,87,1.0,31.0
I,185.0,75,1.0,21.0
I,185.0,62,2.0,16.0
I,185.0,50,3.0,14.0
I,185.0,37,4.0,11.0
I,185.0,25,5.0,10.0
I,185.0,12,6.0,8.0
I,185.0,0,7.0,7.0
I,186.0,95,0.0,49.0
I,186.0,87,0.0,30.0
I,186.0,75,1.0,20.0
I,186.0,62,2.0,15.0
I,186.0,50,3.0,13.0
I,186.0,37,4.0,11.0
I,186.0,25,5.0,9.0
I,186.0,12,5.0,8.0
I,186.0,0,6.0,6.0
I,187.0,95,0.0,46.0
I,187.0,87,0.0,29.0
I,187.0,75,1.0,20.0
I,187.0,62,2.0,15.0
I,187.0,50,3.0,12.0
I,187.0,37,3.0,10.0
I,187.0,25,4.0,8.0
I,187.0,12,5.0,7.0
I,187.0,0,6.0,6.0
I,188.0,95,0.0,46.0
I,188.0,87,0.0,27.0
I,188.0,75,1.0,19.0
I,188.0,62,2.0,14.0
I,188.0,50,2.0,12.0
I,188.0,37,3.0,10.0
I,188.0,25,4.0,8.0
I,188.0,12,5.0,7.0
I,188.0,0,6.0,6.0
I,189.0,95,0.0,46.0
I,189.0,87,0.0,27.0
I,189.0,75,1.0,18.0
I,189.0,62,1.0,13.0
I,189.0,50,2.0,11.0
I,189.0,37,3.0,9.0
I,189.0,25,3.0,7.0
I,189.0,12,4.0,6.0
I,189.0,0,5.0,5.0
I,190.0,95,0.0,43.0
I,190.0,87,0.0,26.0
I,190.0,75,0.0,18.0
I,190.0,62,1.0,13.0
I,190.0,50,2.0,10.0
I,190.0,37,2.0,8.0
I,190.0,25,3.0,7.0
I,190.0,12,4.0,6.0
I,190.0,0,5.0,5.0
I,191.0,95,0.0,42.0
I,191.0,87,0.0,25.0
I,191.0,75,0.0,17.0
I,191.0,62,1.0,12.0
I,191.0,50,1.0,10.0
I,191.0,37,2.0,8.0
I,191.0,25,3.0,6.0
I,191.0,12,4.0,5.0
I,191.0,0,4.0,4.0
I,192.0,95,0.0,42.0
I,192.0,87,0.0,24.0
I,192.0,75,0.0,16.0
I,192.0,62,1.0,12.0
I,192.0,50,1.0,9.0
I,192.0,37,2.0,7.0
I,192.0,25,3.0,6.0
I,192.0,12,3.0,5.0
I,192.0,0,4.0,4.0
I,193.0,95,0.0,41.0
I,193.0,87,0.0,23.0
I,193.0,75,0.0,15.0
I,193.0,62,0.0,11.0
I,193.0,50,1.0,9.0
I,193.0,37,2.0,7.0
I,193.0,25,2.0,6.0
I,193.0,12,3.0,5.0
I,193.0,0,4.0,4.0
I,194.0,95,0.0,40.0
I,194.0,87,0.0,23.0
I,194.0,75,0.0,14.0
I,194.0,62,0.0,10.0
I,194.0,50,1.0,8.0
I,194.0,37,2.0,7.0
I,194.0,25,2.0,5.0
I,194.0,12,3.0,4.0
I,194.0,0,3.0,3.0
I,195.0,95,0.0,39.0
I,195.0,87,0.0,21.0
I,195.0,75,0.0,14.0
I,195.0,62,0.0,10.0
I,195.0,50,1.0,8.0
I,195.0,37,1.0,6.0
I,195.0,25,2.0,5.0
I,195.0,12,3.0,4.0
I,195.0,0,3.0,3.0
I,196.0,95,0.0,38.0
I,196.0,87,0.0,21.0
I,196.0,75,0.0,13.0
I,196.0,62,0.0,9.0
I,196.0,50,1.0,7.0
I,196.0,37,1.0,6.0
I,196.0,25,2.0,5.0
I,196.0,12,2.0,4.0
I,196.0,0,3.0,3.0
I,197.0,95,0.0,37.0
I,197.0,87,0.0,20.0
I,197.0,75,0.0,13.0
I,197.0,62,0.0,9.0
I,197.0,50,0.0,7.0
I,197.0,37,1.0,6.0
I,197.0,25,2.0,5.0
I,197.0,12,2.0,4.0
I,197.0,0,3.0,3.0
I,198.0,95,0.0,36.0
I,198.0,87,0.0,20.0
I,198.0,75,0.0,12.0
I,198.0,62,0.0,9.0
I,198.0,50,0.0,7.0
I,198.0,37,1.0,5.0
I,198.0,25,1.0,4.0
I,198.0,12,2.0,3.0
I,198.0,0,3.0,3.0
I,199.0,95,0.0,36.0
I,199.0,87,0.0,19.0
I,199.0,75,0.0,12.0
I,199.0,62,0.0,9.0
I,199.0,50,0.0,7.0
I,199.0,37,1.0,5.0
I,199.0,25,1.0,4.0
I,199.0,12,2.0,3.0
I,199.0,0,2.0,2.0
I,200.0,95,0.0,36.0
I,200.0,87,0.0,18.0
I,200.0,75,0.0,12.0
I,200.0,62,0.0,8.0
I,200.0,50,0.0,6.0
I,200.0,37,0.0,5.0
I,200.0,25,1.0,4.0
I,200.0,12,2.0,3.0
I,200.0,0,2.0,2.0
I,201.0,95,0.0,35.0
I,201.0,87,0.0,18.0
I,201.0,75,0.0,11.0
I,201.0,62,0.0,8.0
I,201.0,50,0.0,6.0
I,201.0,37,0.0,5.0
I,201.0,25,1.0,4.0
I,201.0,12,1.0,3.0
I,201.0,0,2.0,2.0
I,202.0,95,0.0,34.0
I,202.0,87,0.0,17.0
I,202.0,75,0.0,11.0
I,202.0,62,0.0,8.0
I,202.0,50,0.0,6.0
I,202.0,37,0.0,4.0
I,202.0,25,1.0,3.0
I,202.0,12,1.0,2.0
I,202.0,0,2.0,2.0
I,203.0,95,0.0,33.0
I,203.0,87,0.0,17.0
I,203.0,75,0.0,11.0
I,203.0,62,0.0,7.0
I,203.0,50,0.0,6.0
I,203.0,37,0.0,4.0
I,203.0,25,0.0,3.0
I,203.0,12,1.0,2.0
I,203.0,0,2.0,2.0
I,204.0,95,0.0,32.0
I,204.0,87,0.0,17.0
I,204.0,75,0.0,10.0
I,204.0,62,0.0,7.0
I,204.0,50,0.0,5.0
I,204.0,37,0.0,4.0
I,204.0,25,0.0,3.0
I,204.0,12,1.0,2.0
I,204.0,0,1.0,1.0
I,205.0,95,0.0,31.0
I,205.0,87,0.0,17.0
I,205.0,75,0.0,10.0
I,205.0,62,0.0,7.0
I,205.0,50,0.0,5.0
I,205.0,37,0.0,4.0
I,205.0,25,0.0,3.0
I,205.0,12,1.0,2.0
I,205.0,0,1.0,1.0
I,206.0,95,0.0,30.0
I,206.0,87,0.0,16.0
I,206.0,75,0.0,10.0
I,206.0,62,0.0,7.0
I,206.0,50,0.0,5.0
I,206.0,37,0.0,4.0
I,206.0,25,0.0,3.0
I,206.0,12,0.0,2.0
I,206.0,0,1.0,1.0
I,207.0,95,0.0,30.0
I,207.0,87,0.0,16.0
I,207.0,75,0.0,10.0
I,207.0,62,0.0,6.0
I,207.0,50,0.0,5.0
I,207.0,37,0.0,3.0
I,207.0,25,0.0,2.0
I,207.0,12,0.0,2.0
I,207.0,0,1.0,1.0
I,208.0,95,0.0,30.0
I,208.0,87,0.0,15.0
I,208.0,75,0.0,9.0
I,208.0,62,0.0,6.0
I,208.0,50,0.0,4.0
I,208.0,37,0.0,3.0
I,208.0,25,0.0,2.0
I,208.0,12,0.0,1.0
I,208.0,0,1.0,1.0
I,209.0,95,0.0,30.0
I,209.0,87,0.0,15.0
I,209.0,75,0.0,9.0
I,209.0,62,0.0,6.0
I,209.0,50,0.0,4.0
I,209.0,37,0.0,3.0
I,209.0,25,0.0,2.0
I,209.0,12,0.0,1.0
I,209.0,0,0.0,0.0
I,210.0,95,0.0,29.0
I,210.0,87,0.0,15.0
I,210.0,75,0.0,9.0
I,210.0,62,0.0,6.0
I,210.0,50,0.0,4.0
I,210.0,37,0.0,3.0
I,210.0,25,0.0,2.0
I,210.0,12,0.0,1.0
I,210.0,0,0.0,0.0
I,211.0,95,0.0,28.0
I,211.0,87,0.0,14.0
I,211.0,75,0.0,8.0
I,211.0,62,0.0,6.0
I,211.0,50,0.0,4.0
I,211.0,37,0.0,3.0
I,211.0,25,0.0,2.0
I,211.0,12,0.0,1.0
I,211.0,0,0.0,0.0
I,212.0,95,0.0,29.0
I,212.0,87,0.0,15.0
I,212.0,75,0.0,8.0
I,212.0,62,0.0,5.0
I,212.0,50,0.0,4.0
I,212.0,37,0.0,3.0
I,212.0,25,0.0,2.0
I,212.0,12,0.0,1.0
I,212.0,0,0.0,0.0
I,213.0,95,0.0,29.0
I,213.0,87,0.0,14.0
I,213.0,75,0.0,8.0
I,213.0,62,0.0,5.0
I,213.0,50,0.0,4.0
I,213.0,37,0.0,2.0
I,213.0,25,0.0,2.0
I,213.0,12,0.0,1.0
I,213.0,0,0.0,0.0
I,214.0,95,0.0,28.0
I,214.0,87,0.0,14.0
I,214.0,75,0.0,8.0
I,214.0,62,0.0,5.0
I,214.0,50,0.0,3.0
I,214.0,37,0.0,2.0
I,214.0,25,0.0,1.0
I,214.0,12,0.0,1.0
I,214.0,0,0.0,0.0
I,215.0,95,0.0,28.0
I,215.0,87,0.0,13.0
I,215.0,75,0.0,7.0
I,215.0,62,0.0,5.0
I,215.0,50,0.0,3.0
I,215.0,37,0.0,2.0
I,215.0,25,0.0,1.0
I,215.0,12,0.0,0.0
I,215.0,0,0.0,0.0
I,216.0,95,0.0,26.0
I,216.0,87,0.0,12.0
I,216.0,75,0.0,7.0
I,216.0,62,0.0,4.0
I,216.0,50,0.0,3.0
I,216.0,37,0.0,2.0
I,216.0,25,0.0,1.0
I,216.0,12,0.0,0.0
I,216.0,0,0.0,0.0
I,217.0,95,0.0,25.0
I,217.0,87,0.0,12.0
I,217.0,75,0.0,7.0
I,217.0,62,0.0,4.0
I,217.0,50,0.0,3.0
I,217.0,37,0.0,2.0
I,217.0,25,0.0,1.0
I,217.0,12,0.0,0.0
I,217.0,0,0.0,0.0
I,218.0,95,0.0,25.0
I,218.0,87,0.0,12.0
I,218.0,75,0.0,7.0
I,218.0,62,0.0,4.0
I,218.0,50,0.0,3.0
I,218.0,37,0.0,2.0
I,218.0,25,0.0,1.0
I,218.0,12,0.0,0.0
I,218.0,0,0.0,0.0
I,219.0,95,0.0,23.0
I,219.0,87,0.0,12.0
I,219.0,75,0.0,7.0
I,219.0,62,0.0,4.0
I,219.0,50,0.0,3.0
I,219.0,37,0.0,1.0
I,219.0,25,0.0,1.0
I,219.0,12,0.0,0.0
I,219.0,0,0.0,0.0
I,220.0,95,0.0,23.0
I,220.0,87,0.0,12.0
I,220.0,75,0.0,7.0
I,220.0,62,0.0,4.0
I,220.0,50,0.0,2.0
I,220.0,37,0.0,1.0
I,220.0,25,0.0,0.0
I,220.0,12,0.0,0.0
I,220.0,0,0.0,0.0
I,221.0,95,0.0,23.0
I,221.0,87,0.0,11.0
I,221.0,75,0.0,6.0
I,221.0,62,0.0,4.0
I,221.0,50,0.0,2.0
I,221.0,37,0.0,1.0
I,221.0,25,0.0,0.0
I,221.0,12,0.0,0.0
I,221.0,0,0.0,0.0
I,222.0,95,0.0,22.0
I,222.0,87,0.0,11.0
I,222.0,75,0.0,6.0
I,222.0,62,0.0,3.0
I,222.0,50,0.0,2.0
I,222.0,37,0.0,1.0
I,222.0,25,0.0,0.0
I,222.0,12,0.0,0.0
I,222.0,0,0.0,0.0
I,223.0,95,0.0,22.0
I,223.0,87,0.0,11.0
I,223.0,75,0.0,6.0
I,223.0,62,0.0,3.0
I,223.0,50,0.0,2.0
I,223.0,37,0.0,1.0
I,223.0,25,0.0,0.0
I,223.0,12,0.0,0.0
I,223.0,0,0.0,0.0
I,224.0,95,0.0,21.0
I,224.0,87,0.0,10.0
I,224.0,75,0.0,6.0
I,224.0,62,0.0,3.0
I,224.0,50,0.0,2.0
I,224.0,37,0.0,1.0
I,224.0,25,0.0,0.0
I,224.0,12,0.0,0.0
I,224.0,0,0.0,0.0
I,225.0,95,0.0,21.0
I,225.0,87,0.0,10.0
I,225.0,75,0.0,5.0
I,225.0,62,0.0,3.0
I,225.0,50,0.0,2.0
I,225.0,37,0.0,1.0
I,225.0,25,0.0,0.0
I,225.0,12,0.0,0.0
I,225.0,0,0.0,0.0
I,226.0,95,0.0,21.0
I,226.0,87,0.0,10.0
I,226.0,75,0.0,5.0
I,226.0,62,0.0,3.0
I,226.0,50,0.0,1.0
I,226.0,37,0.0,0.0
I,226.0,25,0.0,0.0
I,226.0,12,0.0,0.0
I,226.0,0,0.0,0.0
I,227.0,95,0.0,21.0
I,227.0,87,0.0,10.0
I,227.0,75,0.0,5.0
I,227.0,62,0.0,3.0
I,227.0,50,0.0,1.0
I,227.0,37,0.0,0.0
I,227.0,25,0.0,0.0
I,227.0,12,0.0,0.0
I,227.0,0,0.0,0.0
I,228.0,95,0.0,22.0
I,228.0,87,0.0,10.0
I,228.0,75,0.0,5.0
I,228.0,62,0.0,3.0
I,228.0,50,0.0,1.0
I,228.0,37,0.0,0.0
I,228.0,25,0.0,0.0
I,228.0,12,0.0,0.0
I,228.0,0,0.0,0.0
I,229.0,95,0.0,21.0
I,229.0,87,0.0,10.0
I,229.0,75,0.0,5.0
I,229.0,62,0.0,2.0
I,229.0,50,0.0,1.0
I,229.0,37,0.0,0.0
I,229.0,25,0.0,0.0
I,229.0,12,0.0,0.0
I,229.0,0,0.0,0.0
I,230.0,95,0.0,22.0
I,230.0,87,0.0,9.0
I,230.0,75,0.0,4.0
I,230.0,62,0.0,2.0
I,230.0,50,0.0,1.0
I,230.0,37,0.0,0.0
I,230.0,25,0.0,0.0
I,230.0,12,0.0,0.0
I,230.0,0,0.0,0.0
I,231.0,95,0.0,21.0
I,231.0,87,0.0,8.0
I,231.0,75,0.0,4.0
I,231.0,62,0.0,2.0
I,231.0,50,0.0,1.0
I,231.0,37,0.0,0.0
I,231.0,25,0.0,0.0
I,231.0,12,0.0,0.0
I,231.0,0,0.0,0.0
I,232.0,95,0.0,20.0
I,232.0,87,0.0,8.0
I,232.0,75,0.0,4.0
I,232.0,62,0.0,2.0
I,232.0,50,0.0,0.0
I,232.0,37,0.0,0.0
I,232.0,25,0.0,0.0
I,232.0,12,0.0,0.0
I,232.0,0,0.0,0.0
I,233.0,95,0.0,20.0
I,233.0,87,0.0,8.0
I,233.0,75,0.0,4.0
I,233.0,62,0.0,2.0
I,233.0,50,0.0,0.0
I,233.0,37,0.0,0.0
I,233.0,25,0.0,0.0
I,233.0,12,0.0,0.0
I,233.0,0,0.0,0.0
I,234.0,95,0.0,19.0
I,234.0,87,0.0,9.0
I,234.0,75,0.0,4.0
I,234.0,62,0.0,1.0
I,234.0,50,0.0,0.0
I,234.0,37,0.0,0.0
I,234.0,25,0.0,0.0
I,234.0,12,0.0,0.0
I,234.0,0,0.0,0.0
I,235.0,95,0.0,19.0
I,235.0,87,0.0,8.0
I,235.0,75,0.0,3.0
I,235.0,62,0.0,1.0
I,235.0,50,0.0,0.0
I,235.0,37,0.0,0.0
I,235.0,25,0.0,0.0
I,235.0,12,0.0,0.0
I,235.0,0,0.0,0.0
I,236.0,95,0.0,20.0
I,236.0,87,0.0,8.0
I,236.0,75,0.0,3.0
I,236.0,62,0.0,1.0
I,236.0,50,0.0,0.0
I,236.0,37,0.0,0.0
I,236.0,25,0.0,0.0
I,236.0,12,0.0,0.0
I,236.0,0,0.0,0.0
I,237.0,95,0.0,19.0
I,237.0,87,0.0,8.0
I,237.0,75,0.0,3.0
I,237.0,62,0.0,1.0
I,237.0,50,0.0,0.0
I,237.0,37,0.0,0.0
I,237.0,25,0.0,0.0
I,237.0,12,0.0,0.0
I,237.0,0,0.0,0.0
I,238.0,95,0.0,19.0
I,238.0,87,0.0,7.0
I,238.0,75,0.0,3.0
I,238.0,62,0.0,0.0
I,238.0,50,0.0,0.0
I,238.0,37,0.0,0.0
I,238.0,25,0.0,0.0
I,238.0,12,0.0,0.0
I,238.0,0,0.0,0.0
I,239.0,95,0.0,18.0
I,239.0,87,0.0,7.0
I,239.0,75,0.0,3.0
I,239.0,62,0.0,0.0
I,239.0,50,0.0,0.0
I,239.0,37,0.0,0.0
I,239.0,25,0.0,0.0
I,239.0,12,0.0,0.0
I,239.0,0,0.0,0.0
I,240.0,95,0.0,19.0
I,240.0,87,0.0,7.0
I,240.0,75,0.0,3.0
I,240.0,62,0.0,0.0
I,240.0,50,0.0,0.0
I,240.0,37,0.0,0.0
I,240.0,25,0.0,0.0
I,240.0,12,0.0,0.0
I,240.0,0,0.0,0.0
I,241.0,95,0.0,18.0
I,241.0,87,0.0,6.0
I,241.0,75,0.0,2.0
I,241.0,62,0.0,0.0
I,241.0,50,0.0,0.0
I,241.0,37,0.0,0.0
I,241.0,25,0.0,0.0
I,241.0,12,0.0,0.0
I,241.0,0,0.0,0.0
I,242.0,95,0.0,18.0
I,242.0,87,0.0,6.0
I,242.0,75,0.0,2.0
I,242.0,62,0.0,0.0
I,242.0,50,0.0,0.0
I,242.0,37,0.0,0.0
I,242.0,25,0.0,0.0
I,242.0,12,0.0,0.0
I,242.0,0,0.0,0.0
I,243.0,95,0.0,17.0
I,243.0,87,0.0,6.0
I,243.0,75,0.0,2.0
I,243.0,62,0.0,0.0
I,243.0,50,0.0,0.0
I,243.0,37,0.0,0.0
I,243.0,25,0.0,0.0
I,243.0,12,0.0,0.0
I,243.0,0,0.0,0.0
I,244.0,95,0.0,16.0
I,244.0,87,0.0,6.0
I,244.0,75,0.0,2.0
I,244.0,62,0.0,0.0
I,244.0,50,0.0,0.0
I,244.0,37,0.0,0.0
I,244.0,25,0.0,0.0
I,244.0,12,0.0,0.0
I,244.0,0,0.0,0.0
I,245.0,95,0.0,16.0
I,245.0,87,0.0,6.0
I,245.0,75,0.0,2.0
I,245.0,62,0.0,0.0
I,245.0,50,0.0,0.0
I,245.0,37,0.0,0.0
I,245.0,25,0.0,0.0
I,245.0,12,0.0,0.0
I,245.0,0,0.0,0.0
I,246.0,95,0.0,16.0
I,246.0,87,0.0,6.0
I,246.0,75,0.0,2.0
I,246.0,62,0.0,0.0
I,246.0,50,0.0,0.0
I,246.0,37,0.0,0.0
I,246.0,25,0.0,0.0
I,246.0,12,0.0,0.0
I,246.0,0,0.0,0.0
I,247.0,95,0.0,15.0
I,247.0,87,0.0,5.0
I,247.0,75,0.0,1.0
I,247.0,62,0.0,0.0
I,247.0,50,0.0,0.0
I,247.0,37,0.0,0.0
I,247.0,25,0.0,0.0
I,247.0,12,0.0,0.0
I,247.0,0,0.0,0.0
I,248.0,95,0.0,16.0
I,248.0,87,0.0,5.0
I,248.0,75,0.0,1.0
I,248.0,62,0.0,0.0
I,248.0,50,0.0,0.0
I,248.0,37,0.0,0.0
I,248.0,25,0.0,0.0
I,248.0,12,0.0,0.0
I,248.0,0,0.0,0.0
I,249.0,95,0.0,15.0
I,249.0,87,0.0,5.0
I,249.0,75,0.0,1.0
I,249.0,62,0.0,0.0
I,249.0,50,0.0,0.0
I,249.0,37,0.0,0.0
I,249.0,25,0.0,0.0
I,249.0,12,0.0,0.0
I,249.0,0,0.0,0.0
I,250.0,95,0.0,16.0
I,250.0,87,0.0,4.0
I,250.0,75,0.0,1.0
I,250.0,62,0.0,0.0
I,250.0,50,0.0,0.0
I,250.0,37,0.0,0.0
I,250.0,25,0.0,0.0
I,250.0,12,0.0,0.0
I,250.0,0,0.0,0.0
I,251.0,95,0.0,16.0
I,251.0,87,0.0,4.0
I,251.0,75,0.0,1.0
I,251.0,62,0.0,0.0
I,251.0,50,0.0,0.0
I,251.0,37,0.0,0.0
I,251.0,25,0.0,0.0
I,251.0,12,0.0,0.0
I,251.0,0,0.0,0.0
I,252.0,95,0.0,17.0
I,252.0,87,0.0,4.0
I,252.0,75,0.0,1.0
I,252.0,62,0.0,0.0
I,252.0,50,0.0,0.0
I,252.0,37,0.0,0.0
I,252.0,25,0.0,0.0
I,252.0,12,0.0,0.0
I,252.0,0,0.0,0.0
I,253.0,95,0.0,15.0
I,253.0,87,0.0,4.0
I,253.0,75,0.0,1.0
I,253.0,62,0.0,0.0
I,253.0,50,0.0,0.0
I,253.0,37,0.0,0.0
I,253.0,25,0.0,0.0
I,253.0,12,0.0,0.0
I,253.0,0,0.0,0.0
I,254.0,95,0.0,16.0
I,254.0,87,0.0,5.0
I,254.0,75,0.0,0.0
I,254.0,62,0.0,0.0
I,254.0,50,0.0,0.0
I,254.0,37,0.0,0.0
I,254.0,25,0.0,0.0
I,254.0,12,0.0,0.0
I,254.0,0,0.0,0.0
I,255.0,95,0.0,15.0
I,255.0,87,0.0,4.0
I,255.0,75,0.0,0.0
I,255.0,62,0.0,0.0
I,255.0,50,0.0,0.0
I,255.0,37,0.0,0.0
I,255.0,25,0.0,0.0
I,255.0,12,0.0,0.0
I,255.0,0,0.0,0.0
I,256.0,95,0.0,16.0
I,256.0,87,0.0,4.0
I,256.0,75,0.0,0.0
I,256.0,62,0.0,0.0
I,256.0,50,0.0,0.0
I,256.0,37,0.0,0.0
I,256.0,25,0.0,0.0
I,256.0,12,0.0,0.0
I,256.0,0,0.0,0.0
I,257.0,95,0.0,17.0
I,257.0,87,0.0,4.0
I,257.0,75,0.0,0.0
I,257.0,62,0.0,0.0
I,257.0,50,0.0,0.0
I,257.0,37,0.0,0.0
I,257.0,25,0.0,0.0
I,257.0,12,0.0,0.0
I,257.0,0,0.0,0.0
I,258.0,95,0.0,17.0
I,258.0,87,0.0,4.0
I,258.0,75,0.0,0.0
I,258.0,62,0.0,0.0
I,258.0,50,0.0,0.0
I,258.0,37,0.0,0.0
I,258.0,25,0.0,0.0
I,258.0,12,0.0,0.0
I,258.0,0,0.0,0.0
I,259.0,95,0.0,17.0
I,259.0,87,0.0,4.0
I,259.0,75,0.0,0.0
I,259.0,62,0.0,0.0
I,259.0,50,0.0,0.0
I,259.0,37,0.0,0.0
I,259.0,25,0.0,0.0
I,259.0,12,0.0,0.0
I,259.0,0,0.0,0.0
I,260.0,95,0.0,17.0
I,260.0,87,0.0,4.0
I,260.0,75,0.0,0.0
I,260.0,62,0.0,0.0
I,260.0,50,0.0,0.0
I,260.0,37,0.0,0.0
I,260.0,25,0.0,0.0
I,260.0,12,0.0,0.0
I,260.0,0,0.0,0.0
I,261.0,95,0.0,17.0
I,261.0,87,0.0,4.0
I,261.0,75,0.0,0.0
I,261.0,62,0.0,0.0
I,261.0,50,0.0,0.0
I,261.0,37,0.0,0.0
I,261.0,25,0.0,0.0
I,261.0,12,0.0,0.0
I,261.0,0,0.0,0.0
I,262.0,95,0.0,18.0
I,262.0,87,0.0,3.0
I,262.0,75,0.0,0.0
I,262.0,62,0.0,0.0
I,262.0,50,0.0,0.0
I,262.0,37,0.0,0.0
I,262.0,25,0.0,0.0
I,262.0,12,0.0,0.0
I,262.0,0,0.0,0.0
I,263.0,95,0.0,19.0
I,263.0,87,0.0,3.0
I,263.0,75,0.0,0.0
I,263.0,62,0.0,0.0
I,263.0,50,0.0,0.0
I,263.0,37,0.0,0.0
I,263.0,25,0.0,0.0
I,263.0,12,0.0,0.0
I,263.0,0,0.0,0.0
I,264.0,95,0.0,19.0
I,264.0,87,0.0,3.0
I,264.0,75,0.0,0.0
I,264.0,62,0.0,0.0
I,264.0,50,0.0,0.0
I,264.0,37,0.0,0.0
I,264.0,25,0.0,0.0
I,264.0,12,0.0,0.0
I,264.0,0,0.0,0.0
I,265.0,95,0.0,20.0
I,265.0,87,0.0,3.0
I,265.0,75,0.0,0.0
I,265.0,62,0.0,0.0
I,265.0,50,0.0,0.0
I,265.0,37,0.0,0.0
I,265.0,25,0.0,0.0
I,265.0,12,0.0,0.0
I,265.0,0,0.0,0.0
I,266.0,95,0.0,20.0
I,266.0,87,0.0,3.0
I,266.0,75,0.0,0.0
I,266.0,62,0.0,0.0
I,266.0,50,0.0,0.0
I,266.0,37,0.0,0.0
I,266.0,25,0.0,0.0
I,266.0,12,0.0,0.0
I,266.0,0,0.0,0.0
I,267.0,95,0.0,18.0
I,267.0,87,0.0,3.0
I,267.0,75,0.0,0.0
I,267.0,62,0.0,0.0
I,267.0,50,0.0,0.0
I,267.0,37,0.0,0.0
I,267.0,25,0.0,0.0
I,267.0,12,0.0,0.0
I,267.0,0,0.0,0.0
I,268.0,95,0.0,18.0
I,268.0,87,0.0,2.0
I,268.0,75,0.0,0.0
I,268.0,62,0.0,0.0
I,268.0,50,0.0,0.0
I,268.0,37,0.0,0.0
I,268.0,25,0.0,0.0
I,268.0,12,0.0,0.0
I,268.0,0,0.0,0.0
I,269.0,95,0.0,18.0
I,269.0,87,0.0,2.0
I,269.0,75,0.0,0.0
I,269.0,62,0.0,0.0
I,269.0,50,0.0,0.0
I,269.0,37,0.0,0.0
I,269.0,25,0.0,0.0
I,269.0,12,0.0,0.0
I,269.0,0,0.0,0.0
I,270.0,95,0.0,17.0
I,270.0,87,0.0,2.0
I,270.0,75,0.0,0.0
I,270.0,62,0.0,0.0
I,270.0,50,0.0,0.0
I,270.0,37,0.0,0.0
I,270.0,25,0.0,0.0
I,270.0,12,0.0,0.0
I,270.0,0,0.0,0.0
I,271.0,95,0.0,17.0
I,271.0,87,0.0,2.0
I,271.0,75,0.0,0.0
I,271.0,62,0.0,0.0
I,271.0,50,0.0,0.0
I,271.0,37,0.0,0.0
I,271.0,25,0.0,0.0
I,271.0,12,0.0,0.0
I,271.0,0,0.0,0.0
I,272.0,95,0.0,17.0
I,272.0,87,0.0,2.0
I,272.0,75,0.0,0.0
I,272.0,62,0.0,0.0
I,272.0,50,0.0,0.0
I,272.0,37,0.0,0.0
I,272.0,25,0.0,0.0
I,272.0,12,0.0,0.0
I,272.0,0,0.0,0.0
I,273.0,95,0.0,18.0
I,273.0,87,0.0,2.0
I,273.0,75,0.0,0.0
I,273.0,62,0.0,0.0
I,273.0,50,0.0,0.0
I,273.0,37,0.0,0.0
I,273.0,25,0.0,0.0
I,273.0,12,0.0,0.0
I,273.0,0,0.0,0.0
I,274.0,95,0.0,20.0
I,274.0,87,0.0,1.0
I,274.0,75,0.0,0.0
I,274.0,62,0.0,0.0
I,274.0,50,0.0,0.0
I,274.0,37,0.0,0.0
I,274.0,25,0.0,0.0
I,274.0,12,0.0,0.0
I,274.0,0,0.0,0.0
I,275.0,95,0.0,20.0
I,275.0,87,0.0,1.0
I,275.0,75,0.0,0.0
I,275.0,62,0.0,0.0
I,275.0,50,0.0,0.0
I,275.0,37,0.0,0.0
I,275.0,25,0.0,0.0
I,275.0,12,0.0,0.0
I,275.0,0,0.0,0.0
I,276.0,95,0.0,19.0
I,276.0,87,0.0,1.0
I,276.0,75,0.0,0.0
I,276.0,62,0.0,0.0
I,276.0,50,0.0,0.0
I,276.0,37,0.0,0.0
I,276.0,25,0.0,0.0
I,276.0,12,0.0,0.0
I,276.0,0,0.0,0.0
I,277.0,95,0.0,21.0
I,277.0,87,0.0,1.0
I,277.0,75,0.0,0.0
I,277.0,62,0.0,0.0
I,277.0,50,0.0,0.0
I,277.0,37,0.0,0.0
I,277.0,25,0.0,0.0
I,277.0,12,0.0,0.0
I,277.0,0,0.0,0.0
I,278.0,95,0.0,19.0
I,278.0,87,0.0,1.0
I,278.0,75,0.0,0.0
I,278.0,62,0.0,0.0
I,278.0,50,0.0,0.0
I,278.0,37,0.0,0.0
I,278.0,25,0.0,0.0
I,278.0,12,0.0,0.0
I,278.0,0,0.0,0.0
I,279.0,95,0.0,19.0
I,279.0,87,0.0,0.0
I,279.0,75,0.0,0.0
I,279.0,62,0.0,0.0
I,279.0,50,0.0,0.0
I,279.0,37,0.0,0.0
I,279.0,25,0.0,0.0
I,279.0,12,0.0,0.0
I,279.0,0,0.0,0.0
I,280.0,95,0.0,19.0
I,280.0,87,0.0,0.0
I,280.0,75,0.0,0.0
I,280.0,62,0.0,0.0
I,280.0,50,0.0,0.0
I,280.0,37,0.0,0.0
I,280.0,25,0.0,0.0
I,280.0,12,0.0,0.0
I,280.0,0,0.0,0.0
